Id Video;Duration;Start;End
v1;00:23;00:15;00:20
v2;00:04;00:03;00:04
v3;00:14;00:05;00:09
v4;00:09;00:02;00:06
v5;00:11;00:04;00:06
v6;00:11;00:03;00:07
v7;00:17;00:05;00:08
v8;00:08;00:03;00:05
v9;00:08;00:04;00:06
v10;00:12;00:05;00:10
v12;00:09;00:03;00:05
v13;00:15;00:04;00:09
v14;00:07;00:03;00:05
v15;00:13;00:05;00:07
v16;00:03;00:00;00:03
v17;00:07;00:00;00:05
v18;00:06;00:03;00:06
v19;00:04;00:02;00:04
v20;00:14;00:06;00:14
v21;00:10;00:03;00:06
v21_2;00:07;00:01;00:04
v22;00:07;00:03;00:06
v24;00:08;00:03;00:05
v25;00:15;00:07;00:12
v26;00:11;00:06;00:08
v27;00:09;00:04;00:09
v28;00:06;00:01;00:04
v29;00:14;00:06;00:11
v30;00:23;00:18;00:23
v32;00:14;00:05;00:07
v33;00:04;00:01;00:04
v34;00:04;00:02;00:04
v35;00:03;00:00;00:03
v36;00:06;00:03;00:06
v37;00:05;00:03;00:05
v38;00:05;00:03;00:05
v39;00:05;00:03;00:05
v40;00:06;00:04;00:06
v41;00:06;00:02;00:06
v42;00:07;00:02;00:05
v43;00:11;00:06;00:10
v45;00:12;00:07;00:12
v46;00:07;00:02;00:07
v47;00:09;00:04;00:06
v48;00:12;00:03;00:06
v50;00:11;00:02;00:11
cctv-v1;01:12;00:55;01:00
RoadAccidents001_x264;00:46;00:07;00:12
RoadAccidents002_x264;00:12;00:08;00:12
RoadAccidents004_x264;00:13;00:04;00:07
RoadAccidents006_x264;00:56;00:03;00:06
RoadAccidents007_x264;00:37;00:10;00:12
RoadAccidents009_x264;00:31;00:07;00:14
RoadAccidents010_x264;00:18;00:08;00:10
RoadAccidents011_x264;01:12;00:09;00:11
RoadAccidents012_x264;00:16;00:08;00:16
RoadAccidents013_x264;00:58;00:12;00:19
RoadAccidents015_x264;00:45;00:21;00:25
RoadAccidents016_x264;01:13;00:17;00:23
RoadAccidents017_x264;00:08;00:02;00:07
RoadAccidents018_x264;00:51;00:11;00:15
RoadAccidents019_x264;00:44;00:26;00:32
RoadAccidents021_x264;00:05;00:01;00:02
RoadAccidents022_x264;00:11;00:02;00:06
RoadAccidents023_x264;01:57;00:39;00:40
RoadAccidents024_x264;03:18;00:07;00:09
RoadAccidents025_x264;00:40;00:13;00:18
RoadAccidents027_x264;00:04;00:02;00:03
RoadAccidents028_x264;00:20;00:06;00:12
RoadAccidents029_x264;00:18;00:02;00:07
RoadAccidents030_x264;00:43;00:35;00:38
RoadAccidents031_x264;01:13;00:02;00:05
RoadAccidents033_x264;00:20;00:09;00:11
RoadAccidents035_x264;00:09;00:01;00:04
RoadAccidents036_x264;00:44;00:04;00:18
RoadAccidents038_x264;00:17;00:03;00:06
RoadAccidents040_x264;00:41;00:07;00:15
RoadAccidents041_x264;00:08;00:00;00:04
RoadAccidents043_x264;00:06;00:02;00:05
RoadAccidents044_x264;00:13;00:02;00:05
RoadAccidents045_x264;00:26;00:05;00:09
RoadAccidents046_x264;00:22;00:08;00:11
RoadAccidents047_x264;00:15;00:06;00:08
RoadAccidents050_x264;00:37;00:10;00:12
RoadAccidents051_x264;00:13;00:07;00:13
RoadAccidents052_x264;00:12;00:04;00:07
RoadAccidents053_x264;00:23;00:10;00:11
RoadAccidents055_x264;00:27;00:12;00:15
RoadAccidents056_x264;00:30;00:09;00:11
RoadAccidents057_x264;01:09;00:17;00:20
RoadAccidents058_x264;00:23;00:09;00:16
RoadAccidents059_x264;01:03;00:05;00:08
RoadAccidents061_x264;00:22;00:11;00:15
RoadAccidents064_x264;01:21;00:16;00:21
RoadAccidents065_x264;00:04;00:02;00:04
RoadAccidents066_x264;00:54;00:07;00:10
RoadAccidents068_x264;00:59;00:20;00:25
RoadAccidents069_x264;00:11;00:04;00:08
RoadAccidents070_x264;00:21;00:09;00:13
RoadAccidents071_x264;00:21;00:12;00:16
RoadAccidents072_x264;00:29;00:19;00:22
RoadAccidents073_x264;00:19;00:15;00:16
RoadAccidents074_x264;00:30; 00:08;00:14
RoadAccidents075_x264;00:11;00:03;00:09
RoadAccidents076_x264;01:20;00:42;00:48
RoadAccidents078_x264;03:44;00:50;00:52
RoadAccidents079_x264;00:45;00:04;00:08
RoadAccidents080_x264;00:43;00:06;00:09
RoadAccidents081_x264;00:18;00:09;00:14
RoadAccidents082_x264;00:09;00:01;00:06
RoadAccidents084_x264;00:29;00:13;00:15
RoadAccidents085_x264;02:28;00:14;00:18
RoadAccidents086_x264;00:30;00:07;00:09
RoadAccidents088_x264;00:14;00:03;00:10
RoadAccidents089_x264;00:37;00:14;00:23
RoadAccidents090_x264;01:00;00:08;00:11
RoadAccidents091_x264;00:45;00:16;00:18
RoadAccidents092_x264;00:57;00:03;00:05
RoadAccidents093_x264;01:01;00:07;00:09
RoadAccidents096_x264;00:24;00:05;00:06
RoadAccidents100_x264;00:18;00:06;00:10
RoadAccidents101_x264;00:09;00:06;00:07
RoadAccidents102_x264;00:12;00:04;00:05
RoadAccidents103_x264;00:12;00:03;00:06
RoadAccidents104_x264;03:07;00:02;00:09
RoadAccidents105_x264;01:12;00:07;00:09
RoadAccidents106_x264;01:20;00:12;00:14
RoadAccidents107_x264;00:22;00:03;00:09
RoadAccidents108_x264;02:33;00:30;00:34
RoadAccidents109_x264;02:14;00:00;00:03
RoadAccidents110_x264;00:15;00:04;00:08
RoadAccidents112_x264;00:31;00:09;00:12
RoadAccidents113_x264;01:00;00:17;00:20
RoadAccidents114_x264;00:57;00:16;00:19
RoadAccidents116_x264;00:20;00:12;00:15
RoadAccidents118_x264;00:32;00:06;00:11
RoadAccidents119_x264;01:01;00:14;00:18
RoadAccidents120_x264;01:01;00:07;00:08
RoadAccidents121_x264;01:01;00:09;00:14
RoadAccidents122_x264;00:22;00:11;00:14
RoadAccidents123_x264;00:34;00:05;00:07
RoadAccidents124_x264;00:50;00:09;00:14
RoadAccidents125_x264;00:59;00:17;00:19
RoadAccidents127_x264;01:26;01:13;01:18
RoadAccidents128_x264;00:19;00:04;00:09
RoadAccidents129_x264;00:09;00:04;00:07
RoadAccidents130_x264;00:43;00:03;00:06
RoadAccidents131_x264;00:51;00:06;00:10
RoadAccidents132_x264;01:02;00:08;00:11
RoadAccidents133_x264;00:22;00:11;00:15
RoadAccidents134_x264;00:09;00:03;00:05
RoadAccidents135_x264;00:40;00:13;00:18
RoadAccidents136_x264;00:47;00:02;00:06
RoadAccidents137_x264;00:34;00:13;00:16
RoadAccidents138_x264;00:32;00:10;00:15
RoadAccidents139_x264;02:01;00:50;00:55
RoadAccidents140_x264;01:06;00:14;00:17
RoadAccidents141_x264;01:28;00:05;00:07
RoadAccidents142_x264;02:24;01:39;01:41
RoadAccidents143_x264;00:29;00:09;00:11
RoadAccidents144_x264;00:29;00:05;00:10
RoadAccidents145_x264;00:39;00:14;00:18
RoadAccidents147_x264;05:54;01:22;01:26
RoadAccidents148_x264;10:02;03:54;03:58
RoadAccidents149_x264;01:12;00:04;00:06
RoadAccidents150_x264;00:50;00:23;00:28
RoadAccidents151_x264;00:13;00:03;00:10
video1;00:11;00:07;00:11
video3;00:24;00:20;00:24
video5;00:58;00:06;00:12
video6;00:12;00:05;00:10
video7;02:02;00:40;00:45
video8;01:02;00:25;00:29
video9;00:05;00:02;00:05
video11;00:05;00:00;00:05
video12;00:05;00:02;00:05
video13;00:05;00:01;00:05
video14;00:05;00:00;00:05
video15;00:05;00:02;00:05
video16;00:05;00:02;00:05
video17;00:05;00:01;00:05
video18;00:05;00:02;00:05
video22;00:11;00:06;00:10
video23;00:11;00:06;00:11
video24;00:32;00:10;00:15
video25;00:12;00:06;00:10
video26;00:10;00:05;00:10
video27;00:11;00:07;00:10
video28;00:11;00:06;00:10
video30;00:16;00:08;00:13
video32;00:13;00:03;00:09
video33;00:11;00:05;00:09
video34;00:18;00:07;00:12
video35;00:26;00:01;00:10
video36;00:11;00:01;00:11
video37;00:04;00:00;00:04
video38;00:08;00:03;00:06
video39 ;00:05;00:00;00:04
video40 ;00:06;00:02;00:06
video41;00:08;00:03;00:08
video43;00:05;00:02;00:05
video44;00:05;00:03;00:05
video45;00:04;00:01;00:04
video46;00:04;00:01;00:04
video47;00:06;00:03;00:06
video48;00:06;00:03;00:06
video49;00:07;00:03;00:07
video50;00:02;00:00;00:02
video51;00:04;00:00;00:04
video52;00:04;00:02;00:04
video53 ;00:08;00:03;00:08
video56;00:04;00:00;00:04
video57;00:02;00:00;00:02
video58;00:04;00:01;00:04
video59 ;00:03;00:00;00:03
video60;00:07;00:00;00:07
video61;00:11;00:01;00:09
video62;00:13;00:04;00:07
video63 ;00:14;00:01;00:06
video64 ;00:05;00:01;00:05
video65;00:09;00:03;00:07
video66;00:04;00:00;00:04
video67 ;00:09;00:03;00:07
video68 ;00:06;00:00;00:04
video69;00:07;00:02;00:07
video70 ;00:08;00:02;00:08
video72;00:03;00:00;00:03
video73;00:06;00:02;00:06
video74;00:05;00:00;00:05
video75;00:07;00:00;00:07
video76;00:06;00:00;00:06
video77;00:03;00:00;00:03
video78 ;00:05;00:00;00:05
video79 ;00:04;00:00;00:04
video80;00:07;00:00;00:05
video81;00:07;00:00;00:07
video82;00:05;00:00;00:05
video83;00:05;00:00;00:05
video85;00:06;00:00;00:06
video86;00:07;00:02;00:07
video87 ;00:08;00:03;00:08
video89;00:11;00:06;00:11
video90;00:40;00:07;00:11
video91;00:12;00:04;00:12
video92;00:41;00:05;00:11
video93;00:10;00:02;00:10
video94;00:19;00:00;00:05
video95;00:29;00:06;00:14
video96;00:43;00:03;00:11
video98;00:08;00:00;00:06
video99 ;00:12;00:00;00:09
video101;00:11;00:00;00:11
video103;00:19;00:00;00:05
video104;00:11;00:00;00:06
video105;00:15;00:00;00:08
video106;00:36;00:03;00:11
video107;00:22;00:06;00:13
video108;00:15;00:02;00:07
video109;00:11;00:05;00:10
video111;00:04;00:00;00:04
video112;00:04;00:00;00:04
video113;00:07;00:00;00:07
video114;00:10;00:03;00:10
video115;00:08;00:00;00:08
video116;00:06;00:00;00:06
video117;00:06;00:00;00:06
video118;00:07;00:02;00:07
2022_03_28_17_19_s50_accident;00:24;00:06;00:14
2021-10-21_12-44_accident;00:18;00:01;00:06
2021_04_08_11_31_accident_a9_s50_near;00:12;00:05;00:10
2021_04_08_11_31_accident_a9_s50_far;00:12;00:05;00:10
2021_04_08_11_31_accident_a9_s40_far;00:12;00:05;00:10
video119 ;00:03;00:00;00:03
video120;00:04;00:00;00:04
video121;00:03;00:00;00:03
video122;00:06;00:03;00:06
video123;00:07;00:02;00:07
video125;00:06;00:00;00:06
video126;00:11;00:05;00:11
video127;00:05;00:00;00:05
video128;00:05;00:00;00:05
video130;00:08;00:04;00:08
video131;00:14;00:09;00:14
video132;00:09;00:04;00:09
video133;00:07;00:00;00:05
video135;00:15;00:02;00:14
video136;00:24;00:12;00:24
video138;00:11;00:00;00:11
video139;00:09;00:00;00:06
video140;00:10;00:00;00:10
video141;00:10;00:03;00:10
video142;00:11;00:05;00:09
video143;00:10;00:00;00:04
video144;00:07;00:02;00:07
video145;00:08;00:00;00:08
video146;00:07;00:00;00:07
video147;00:11;00:02;00:06
video148;00:07;00:02;00:07
video149;00:04;00:00;00:04
video150;00:11;00:03;00:11
video151;00:06;00:00;00:06
video152;00:11;00:00;00:08
video153;00:09;00:00;00:09
video154;00:06;00:00;00:06
video155;00:07;00:00;00:07
video156;00:08;00:00;00:05
video157;00:10;00:03;00:10
video158;00:07;00:00;00:07
video159;00:07;00:04;00:07
video160;00:14;00:04;00:09
video161;00:31;00:00;00:09
video162;00:06;00:03;00:06
video163;00:15;00:02;00:07
video164;00:13;00:06;00:13
video165;00:06;00:00;00:06
video166;00:04;00:00;00:04
video167;00:10;00:04;00:10
video168;00:09;00:06;00:09
video169;00:46;00:06;00:14
video170;00:24;00:07;00:14
video171;00:24;00:04;00:10
video172;00:21;00:15;00:21
video173;00:23;00:14;00:20
video174;00:13;00:00;00:05
video175;00:18;00:02;00:07
video176;00:09;00:02;00:06
video178;00:15;00:09;00:15
video179;00:06;00:00;00:06
video180;00:11;00:00;00:05
video181;00:07;00:00;00:07
video182;00:07;00:00;00:07
video183;00:05;00:00;00:05
video184;00:08;00:00;00:06
video185;00:04;00:00;00:04
video186;00:04;00:00;00:04
video187;00:06;00:00;00:06
video188;00:07;00:00;00:07
video189;00:10;00:00;00:05
video190;00:12;00:00;00:08
video191;00:11;00:00;00:05
video192;00:08;00:00;00:05
video193;00:13;00:00;00:05
video195;00:05;00:00;00:05
video197;00:24;00:00;00:07
video198;00:04;00:00;00:04
video199;00:07;00:00;00:07
video200;00:03;00:00;00:03
video201;00:24;00:19;00:24
s1;00:17;00:06;00:11
s2;00:13;00:03;00:09
s3;00:09;00:00;00:07
s4;00:09;00:05;00:09
s5;00:09;00:01;00:07
s6;00:14;00:08;00:14
s7;00:22;00:00;00:07
s8;00:03;00:00;00:03
s9;00:18;00:04;00:10
s11;00:18;00:07;"00:11
"
s12;00:12;00:04;00:08
s13;00:13;00:04;00:07
s14;00:11;00:04;00:07
s15;00:23;00:11;00:15
s16;00:22;00:07;00:16
s17;00:17;00:03;00:06
s19;00:07;00:01;00:05
s20;00:15;00:03;00:09
s21;00:20;00:06;00:09
s22;00:14;00:04;00:08
s23;00:11;00:06;00:10
s24;00:07;00:02;00:07
s25;00:10;00:04;00:08
s26;00:07;00:03;00:06
s27;00:12;00:05;00:10
s28;00:15;00:01;00:10
s31;00:02;00:00;00:02
s34;00:14;00:08;00:12
s35;00:15;00:09;00:15
s36;00:15;00:06;00:16
s37;00:28;00:15;00:27
s39;00:29;00:18;00:20
s40;00:13;00:09;00:11
s41;00:12;00:05;00:08
s42;00:13;00:10;00:13
s43;00:06;00:03;00:04
s44;00:15;00:07;00:13
s45;00:09;00:02;00:07
s46;00:11;00:05;00:10
s47;00:10;00:04;00:07
s48;00:09;00:05;00:09
s49;00:08;00:02;00:06
s50;00:09;00:02;00:05
s51;00:08;00:04;00:08
s53;00:19;00:12;00:19
s55;00:14;00:04;00:07
s56;00:15;00:03;00:07
s57;00:24;00:14;00:18
s59;00:15;00:06;00:09
s60;00:16;00:00;00:04
s61;00:19;00:08;00:13
s62;00:20;00:03;00:07
s63;00:06;00:00;00:06
s64;00:12;00:02;00:07
s65;00:06;00:00;00:05
s66;00:15;00:05;00:08
s67;00:09;00:03;00:09
s68;00:13;00:00;00:10
s70;00:16;00:09;00:13
s71;00:10;00:01;00:05
s72;00:06;00:00;00:03
s73;00:04;00:00;00:04
s74;00:04;00:00;00:04
s75;00:03;00:00;00:03
s76;00:14;00:00;00:06
t1;00:07 ;00:02;00:07
t4;00:05;00:02;00:05
t5;00:05;00:00;00:05
t6;00:04;00:01;00:04
t7;00:05;00:01;00:04
t9;00:04;00:01;00:03
t11;00:06;00:02;00:06
t12;00:04;00:01;00:04
t14;00:05;00:01;00:05
t20;00:03;00:01;00:02
t53;00:05;00:01;00:04
t55;00:06;00:02;00:04
t65;00:03;00:02;00:03
t66;00:04;00:02;00:04
t69;00:05;00:01;00:04
t73;00:05;00:01;00:05
t75;00:05;00:01;00:05
t76;00:05;00:03;00:05
t79;00:05;00:03;00:05
t81;00:06;00:04;00:06
t83;00:05;00:02;00:03
t84;00:03;00:01;00:03
t85;00:02;00:00;00:02
t86;00:05;00:03;00:05
t87;00:06;00:01;00:03
t90;00:04;00:01;00:03
t91;00:05;00:04;00:05
t93;00:01;00:01;00:01
t106;00:04;00:01;00:04
t107;00:04;00:00;00:03
t108;00:05;00:04;00:05
t109;00:04;00:00;00:04
t110;00:05;00:01;00:03
t111;00:04;00:01;00:03
t114;00:03;00:01;00:03
t115;00:05;00:01;00:03
t116;00:06;00:02;00:04
t117;00:06;00:01;00:04
t118;00:06;00:02;00:05
t119;00:06;00:01;00:04
t120;00:04;00:01;00:04
t122;00:05;00:02;00:05
t123;00:07;00:01;00:03
t126;00:06;00:01;00:04
t128;00:07;00:01;00:03
t129;00:08;00:01;00:04
t131;00:03;00:01;00:02
t133;00:03;00:01;00:03
t136;00:04;00:01;00:04
t137;00:04;00:01;00:03
t138;00:04;00:00;00:04
t139;00:04;00:02;00:04
t146;00:05;00:01;00:04
t174;00:02;00:01;00:02
t195;00:04;00:01;00:04
t207;00:03;00:01;00:03
t234;00:08;00:06;00:08
t237;00:05;00:02;00:05
t279;00:03;00:01;00:03
t284;00:05;00:02;00:05
t291;00:03;00:01;00:03
t292;00:03;00:01;00:03
t293;00:03;00:01;00:03
t304;00:04;00:02;00:04
t305;00:04;00:02;00:04
t307;00:04;00:01;00:04
t315;00:05;00:03;00:05
t343;00:10;00:02;00:08
t344;00:02;00:00;00:02
t345;00:02;00:01;00:02
t346;00:06;00:01;00:03
t354;00:03;00:01;00:03
t355;00:03;00:01;00:03
t356;00:02;00:00;00:02
t393;00:03;00:01;00:03
t394;00:04;00:01;00:04
t420;00:06;00:02;00:03
t421;00:05;00:01;00:03
t423;00:06;00:02;00:03
t424;00:05;00:02;00:04
t426;00:05;00:02;00:04
t427;00:08;00:05;00:08
t428;00:06;00:02;00:04
t435;00:05;00:01;00:03
t468;00:04;00:02;00:04
t469;00:03;00:01;00:03
t470;00:04;00:01;00:04
t471;00:06;00:01;00:03
t472;00:03;00:01;00:03
t474;00:03;00:01;00:03
t476;00:04;00:00;00:02
t477;00:04;00:01;00:03
t478;00:02;00:00;00:02
t484;00:03;00:01;00:03 
t490;00:06;00:02;00:06
t491;00:06;00:02;00:06
t493;00:05;00:02;00:04
t524;00:03;00:01;00:03
t525;00:05;00:03;00:04
t528;00:05;00:01;00:03
t533;00:05;00:03;00:05
t534;00:08;00:02;00:04
t535;00:07;00:03;00:04
t536;00:03;00:01;00:02
t537;00:03;00:01;00:02
t538;00:04;00:01;00:02
t539;00:04;00:02;00:04
t540;00:04;00:00;00:02
t541;00:04;00:01;00:02
t542;00:03;00:01;00:02
t543;00:04;00:02;00:03
t547;00:03;00:02;00:03
t549;00:03;00:00;00:01
t551;00:04;00:00;00:04
t553;00:07;00:02;00:07
t556;00:05;00:01;00:03
t557;00:05;00:01;00:03
t559;00:05;00:01;00:03
t560;00:05;00:02;00:05
t562;00:05;00:02;00:04
t563;00:05;00:03;00:05
t565;00:03;00:01;00:02
t566;00:04;00:02;00:03
t567;00:04;00:01;00:03
t568;00:05;00:03;00:05
t569;00:04;00:01;00:02
t572;00:04;00:03;00:04
t574;00:04;00:01;00:04
t593_1;00:04;00:02;00:03
t593_2;00:07;00:03;00:07
t600;00:07;00:01;00:04
t601;00:05;00:01;00:05
