Id Video;Duration;Start;End
t603;00:05;00:01;00:05
t604;00:05;00:01;00:05
t605;00:05;00:01;00:03
t606;00:07;00:04;00:07
t607;00:07;00:01;00:05
t608;00:07;00:02;00:04
t609;00:03;00:01;00:02
t610;00:05;00:01;00:03
t631;00:04;00:00;00:04
t641;00:03;00:01;00:03
t642;00:03;00:01;00:03
t649;00:05;00:02;00:05
t650;00:04;00:00;00:04
t652;00:05;00:02;00:05
t653;00:04;00:02;00:04
t655;00:04;00:01;00:03
t656;00:06;00:03;00:06
t658;00:05;00:00;00:03
t659;00:06;00:01;00:03
t660;00:08;00:03;00:08
t664;00:05;00:00;00:05
t668;00:05;00:03;00:05
t671;00:04;00:00;00:04
t672;00:05;00:04;00:05
t673;00:06;00:01;00:04
t676;00:05;00:02;00:05
t677;00:03;00:01;00:02
t684;00:03;00:02;00:03
t685;00:04;00:02;00:04
t686;00:03;00:00;00:03
t689;00:04;00:00;00:02
t691;00:06;00:01;00:04
t692;00:06;00:01;00:04
t693;00:08;00:05;00:06
t694;00:04;00:01;00:03
t695;00:04;00:00;00:03
t696;00:04;00:00;00:04
t708;00:04;00:02;00:04
t709;00:04;00:02;00:04
t716;00:03;00:00;00:03
t717;00:07;00:04;00:05
t722;00:05;00:02;00:05
t725;00:03;00:01;00:02
t727;00:05;00:00;00:02
t747;00:04;00:02;00:04
t748;00:04;00:01;00:04
t749;00:05;00:04;00:05
t751;00:04;00:01;00:04
t753;00:04;00:01;00:03
t754;00:04;00:01;00:02
t755;00:04;00:00;00:02
t756;00:05;00:02;00:05
t757;00:06;00:03;00:06
t759_1;00:06;00:01;00:03
t759_2;00:05;00:03;00:04
t771;00:04;00:02;00:04
t772;00:05;00:02;00:05
t773;00:04;00:01;00:03
t775;00:06;00:01;00:03
t776;00:04;00:01;00:04
t783;00:08;00:01;00:03
t788;00:04;00:01;00:03
t815;00:05;00:02;00:05
t833;00:04;00:01;00:03
t836;00:05;00:03;00:05
t839;00:04;00:02;00:04
t840;00:05;00:03;00:05
t843;00:03;00:01;00:02
t849;00:02;00:00;00:01
t850;00:03;00:00;00:01
t855;00:05;00:01;00:03
t856;00:04;00:01;00:04
t857;00:04;00:02;00:03
t858;00:06;00:01;00:03
t859;00:06;00:01;00:03
t862;00:04;00:01;00:04
t864;00:06;00:01;00:04
t865;00:03;00:01;00:02
t866;00:03;00:00;00:02
t867;00:03;00:01;00:03
t868;00:05;00:02;00:03
t869;00:06;00:01;00:03
t878;00:06;00:03;00:04
t890;00:05;00:03;00:05
t899;00:03;00:02;00:03
t900;00:04;00:02;00:04
t901;00:03;00:01;00:02
t902;00:04;00:01;00:04
t909;00:05;00:01;00:05
t910;00:04;00:00;00:04
t912;00:04;00:01;00:03
t913;00:06;00:03;00:06
t917;00:05;00:02;00:05
t918;00:05;00:00;00:05
t919;00:04;00:01;00:04
t921;00:03;00:01;00:03
t922;00:05;00:03;00:05
t935;00:03;00:01;00:03
t941;00:05;00:02;00:03
t947;00:03;00:01;00:02
t948;00:04;00:00;00:04
t949;00:05;00:01;00:05
t950;00:04;00:00;00:02
t952;00:05;00:02;00:03
t953;00:05;00:02;00:03
t954;00:05;00:04;00:05
t955;00:05;00:04;00:05
t959;00:04;00:01;00:02
t961;00:05;00:03;00:04
t962;00:05;00:05;00:05
t986;00:04;00:01;00:04
t987;00:02;00:00;00:01
t988;00:06;00:03;00:05
t1003;00:04;00:01;00:03
t1005;00:04;00:00;00:02
t1011;00:05;00:02;00:05
t1036;00:03;00:00;00:01
t1044;00:06;00:02;00:04
t1045;00:08;00:05;00:07
t1049;00:05;00:02;00:04
t1055;00:05;00:01;00:05
t1103;00:08;00:01;00:03
t1120;00:03;00:01;00:02
t1121;00:02;00:00;00:01
t1122;00:04;00:01;00:04
t1133;00:04;00:02;00:03
t1140;00:07;00:02;00:05
t1143;00:03;00:01;00:02
t1144;00:03;00:01;00:03
t1145;00:03;00:01;00:02
test1;00:04;00:00;00:03
test2;00:05;00:00;00:04
test3;00:04;00:01;00:04
test4;00:04;00:00;00:03
test5;00:02;00:00;00:02
test6;00:05;00:00;00:03
test7;00:05;00:00;00:05
test8;00:04;00:00;00:04
test9;00:05;00:01;00:05
test12;00:03;00:00;00:03
test13;00:02;00:00;00:02
test14;00:03;00:00;00:03
test15;00:02;00:00;00:02
test16;00:03;00:00;00:03
test17;00:02;00:00;00:02
test18;00:03;00:00;00:03
test20;00:05;00:03;00:05
test21;00:02;00:00;00:02
test22;00:04;00:01;00:04
test23;00:05;00:00;00:05
test24;00:03;00:01;00:03
test25;00:02;00:00;00:02
test28;00:03;00:00;00:03
test29;00:04;00:00;00:03
test31;00:02;00:00;00:02
test32;00:04;00:00;00:03
test33;00:05;00:01;00:05
test34;00:07;00:02;00:07
test35;00:07;00:05;00:07
test36;00:05;00:00;00:05
test37;00:04;00:01;00:04
test38;00:05;00:00;00:03
test39;00:05;00:01;00:04
test41;00:05;00:00;00:05
test42;00:02;00:00;00:02
test43;00:02;00:00;00:02
test45;00:02;00:00;00:02
test47;00:04;00:01;00:04
test48;00:04;00:00;00:04
test49;00:06;00:02;00:04
test50;00:02;00:00;00:02
test51;00:02;00:00;00:02
test52;00:03;00:01;00:03
test53;00:05;00:00;00:04
test54;00:02;00:00;00:02
test55;00:03;00:00;00:03
test56;00:05;00:01;00:05
test57;00:04;00:00;00:04
test59;00:05;00:00;00:05
test61;00:05;00:00;00:05
test62;00:02;00:00;00:02
test64;00:04;00:00;00:03
test65;00:03;00:00;00:03
test66;00:04;00:00;00:04
test67;00:05;00:00;00:05
test68;00:05;00:00;00:04
test69;00:06;00:00;00:03
test70;00:04;00:00;00:03
test71;00:07;00:01;00:04
test72;00:03;00:00;00:03
test73;00:03;00:00;00:03
test74;00:02;00:00;00:02
test75;00:03;00:00;00:03
test76;00:02;00:00;00:01
test77;00:03;00:00;00:03
test79;00:05;00:00;00:04
test80;00:02;00:00;00:02
test81;00:06;00:02;00:06
test82;00:04;00:00;00:02
test83;00:07;00:02;00:07
test84;00:05;00:01;00:05
test86;00:04;00:00;00:04
test87;00:05;00:00;00:05
test90;00:05;00:00;00:04
test91;00:04;00:00;00:04
test92;00:04;00:00;00:04
test93;00:05;00:00;00:05
test94;00:05;00:00;00:05
test95;00:09;00:00;00:03
test96;00:05;00:01;00:05
val2;00:04;00:00;00:04
val4;00:07;00:01;00:06
val5;00:03;00:01;00:03
val6;00:02;00:00;00:02
val7;00:05;00:00;00:03
val10;00:04;00:00;00:04
val11;00:05;00:00;00:05
val12;00:04;00:00;00:04
val13;00:02;00:00;00:02
val14;00:05;00:03;00:04
val15;00:06;00:02;00:06
val16;00:05;00:00;00:05
val17;00:05;00:00;00:05
val18;00:05;00:00;00:05
val19;00:04;00:00;00:04
val20;00:05;00:00;00:03
val21;00:05;00:00;00:04
val22;00:05;00:00;00:04
val23;00:04;00:00;00:02
val24;00:02;00:00;00:02
val26;00:03;00:00;00:03
val27;00:02;00:00;00:02
val28;00:08;00:02;00:05
val29;00:07;00:00;00:07
val30;00:03;00:00;00:03
val31;00:04;00:00;00:04
val32;00:04;00:00;00:04
val33;00:06;00:02;00:06
val34;00:04;00:00;00:03
val35;00:04;00:01;00:04
val36;00:02;00:00;00:02
val37;00:03;00:00;00:03
val38;00:02;00:00;00:02
val39;00:04;00:00;00:04
val40;00:03;00:00;00:03
val41;00:02;00:00;00:02
val42;00:05;00:01;00:05
val43;00:04;00:00;00:04
val44;00:04;00:00;00:03
val45;00:05;00:00;00:04
val46;00:04;00:00;00:04
val47;00:05;00:04;00:05
val48;00:05;00:00;00:04
val49;00:05;00:00;00:03
val51;00:05;00:00;00:03
val52;00:04;00:00;00:04
val53;00:03;00:00;00:03
val54;00:05;00:02;00:05
val55;00:05;00:00;00:03
val56;00:07;00:00;00:03
val58;00:07;00:00;00:02
val59;00:07;00:00;00:04
val60;00:05;00:01;00:04
val63;00:06;00:00;00:04
val64;00:04;00:00;00:04
val65;00:05;00:00;00:05
val66;00:05;00:00;00:05
val67;00:04;00:00;00:04
val68;00:02;00:00;00:02
val69;00:05;00:02;00:05
val70;00:01;00:00;00:01
val71;00:05;00:02;00:05
val72;00:02;00:00;00:02
val73;00:05;00:01;00:05
val74;00:04;00:00;00:03
val75;00:03;00:00;00:03
val77;00:06;00:02;00:05
val78;00:05;00:00;00:04
val79;00:04;00:00;00:04
val80;00:04;00:00;00:03
val81;00:04;00:00;00:04
val82;00:03;00:00;00:03
val83;00:05;00:00;00:05
val84;00:04;00:00;00:02
val85;00:03;00:00;00:03
val86;00:03;00:00;00:03
val87;00:05;00:00;00:04
val89;00:06;00:00;00:03
val90;00:06;00:02;00:06
val92;00:05;00:00;00:04
val93;00:04;00:00;00:04
val94;00:03;00:00;00:03
val95;00:02;00:00;00:02
val96;00:05;00:02;00:05
val98;00:05;00:03;00:05
val99;00:04;00:00;00:04
val100;00:04;00:00;00:04
val101;00:04;00:02;00:04
val102;00:04;00:00;00:04
val106;00:04;00:00;00:04
val107;00:05;00:00;00:05
val108;00:03;00:00;00:03
val109;00:05;00:00;00:05
val111;00:05;00:01;00:05
val112;00:04;00:01;00:04
val113;00:05;00:00;00:05
val114;00:02;00:00;00:02
val115;00:04;00:00;00:04
val116;00:05;00:00;00:04
val117;00:04;00:00;00:04
val118;00:03;00:00;00:03
val119;00:04;00:00;00:03
val120;00:06;00:00;00:05
val123;00:05;00:00;00:04
val124;00:04;00:00;00:04
val125;00:04;00:00;00:02
val126;00:02;00:00;00:02
val127;00:03;00:00;00:03
val128;00:05;00:02;00:05
val129;00:02;00:00;00:02
val131;00:03;00:00;00:03
val132;00:07;00:01;00:05
val133;00:06;00:00;00:04
val134;00:04;00:00;00:04
val136;00:04;00:00;00:03
val137;00:05;00:02;00:05
val139;00:04;00:00;00:04
val140;00:06;00:00;00:05
val141;00:05;00:00;00:05
val142;00:02;00:00;00:02
video2_tad;00:20;00:06;00:08
video4_tad;00:13;00:04;00:11
video5_tad;00:09;00:04;00:06
video6_tad;00:03;00:01;00:03
video11_tad;00:06;00:03;00:04
video12_tad;00:07;00:01;00:07
video15_tad;00:06;00:00;00:03
video16_tad;00:08;00:06;00:08
video17_tad;00:04;00:02;00:04
video18_tad;00:14;00:03;00:04
video19_tad;00:07;00:04;00:07
video22_tad;00:11;00:07;00:09
video25_tad;00:03;00:01;00:03
video28_tad;00:14;00:08;00:10
video34_tad;00:04;00:00;00:04
video36_tad;00:04;00:01;00:03
video37_tad;00:04;00:01;00:03
video38_tad;00:05;00:03;00:05
video40_tad;00:10;00:06;00:10
video41_tad;00:03;00:01;00:03
video42_tad;00:06;00:04;00:06
video44_tad;00:05;00:02;00:05
video54_tad;00:16;00:08;00:14
video55_tad;00:17;00:03;00:08
video56_tad;00:13;00:01;00:07
video57_tad;00:07;00:02;00:05
video58_tad;00:21;00:05;00:08
video64_tad;00:06;00:04;00:05
video70_tad;00:09;00:05;00:07
video72_tad;00:09;00:02;00:06
video80_tad;00:09;00:02;00:04
video81_tad;00:06;00:03;00:05
video87_tad;00:07;00:02;00:04
video88_tad;00:05;00:02;00:04
video91_tad;00:35;00:01;00:04
video93_tad;00:08;00:06;00:08
video96_tad;00:03;00:01;00:03
video105_tad;00:11;00:05;00:07
video106_tad;00:08;00:02;00:06
video107_tad;00:15;00:09;00:12
video109_tad;00:14;00:09;00:14
video116_tad;00:12;00:09;00:12
video117_tad;00:05;00:03;00:05
video119_tad;00:06;00:04;00:06
video120_tad;00:09;00:02;00:06
video125_2_tad;00:05;00:02;00:05
video126_tad;00:08;00:03;00:08
video132_tad;00:06;00:03;00:06
video135_tad;00:14;00:11;00:14
video136_tad;00:17;00:04;00:07
video139_tad;00:10;00:02;00:08
video140_tad;00:10;00:07;00:10
video141_tad;00:07;00:02;00:05
video144_tad;00:09;00:04;00:07
video145_tad;00:14;00:03;00:06
video148_tad;00:14;00:07;00:12
video150_tad;00:14;00:11;00:13
video151_tad;00:09;00:02;00:07
video152_tad;00:14;00:03;00:10
video155_1_tad;00:06;00:02;00:05
video155_2_tad;00:08; 00:03;00:06
video160_tad;00:07;00:03;00:05
video162_tad;00:16;00:03;00:07
video163_tad;00:14;00:08;00:14
video166_tad;00:04;00:00;00:04
video171_tad;00:13;00:07;00:12
video172_tad;00:10;00:06;00:10
video178_tad;00:11;00:03;00:06
video179_tad;00:11;00:05;00:09
video180_tad;00:12;00:04;00:09
video181_tad;00:09;00:02;00:07
video183_tad;00:18;00:03;00:08
video198_tad;00:12;00:07;00:12
video199_tad;00:29;00:09;00:15
video200_tad;00:10;00:06;00:08
video204_tad;00:06;00:02;00:06
video208_tad;00:10;00:01;00:10
video10_tad;00:25;00:05;00:08
video14_tad;00:06;00:04;00:06
video20_tad;00:14;00:12;00:14
video31_tad;00:22;00:02;00:08
video48_tad;00:07;00:00;00:05
video100_tad;00:54;00:05;00:12
video174_tad;00:03;00:00;00:03
n2;00:04;;
n3;00:05;;
n5;00:03;;
n7;00:03;;
n9;00:05;;
n11;00:05;;
n13;00:05;;
n14;00:05;;
n15;00:05;;
n22;00:05;;
n23;00:05;;
n29;00:04;;
n38;00:05;;
n39;00:05;;
n43;00:05;;
n45;00:02;;
n59;00:04;;
n60;00:08;;
n61;00:02;;
n62;00:04;;
n64;00:05;;
n65;00:05;;
n67;00:05;;
n68;00:05;;
n71;00:03;;
n73;00:05;;
n74;00:05;;
n75;00:05;;
n76;00:05;;
n77;00:05;;
n79;00:05;;
n81;00:05;;
n86;00:04;;
n87;00:03;;
n94;00:04;;
n95;00:04;;
n97;00:03;;
n98;00:07;;
n100;00:04;;
n101;00:03;;
n102;00:04;;
n107;00:05;;
n110;00:03;;
n116;00:04;;
n122;00:05;;
n124;00:04;;
n126;00:04;;
n127;00:06;;
n128;00:02;;
n129;00:05;;
n130;00:05;;
n132;00:05;;
n133;00:05;;
n136;00:05;;
n137;00:05;;
n138;00:05;;
n139;00:05;;
n140;00:05;;
n141;00:05;;
n143;00:05;;
n144;00:05;;
n146;00:05;;
n147;00:05;;
n148;00:05;;
n152;00:05;;
n154;00:07;;
n157;00:08;;
n161;00:05;;
n162;00:05;;
n163;00:05;;
n164;00:04;;
n165;00:05;;
n167;00:05;;
n170;00:02;;
n171;00:05;;
n172;00:05;;
n173;00:05;;
n176;00:04;;
n177;00:05;;
n178;00:02;;
n180;00:05;;
n182;00:05;;
n183;00:05;;
n186;00:05;;
n187;00:05;;
n188;00:05;;
n190;00:05;;
n191;00:05;;
n193;00:05;;
n194;00:05;;
n195;00:05;;
n200;00:05;;
n202;00:05;;
n203;00:05;;
n204;00:05;;
n205;00:05;;
n206;00:05;;
n207;00:05;;
n208;00:05;;
n209;00:05;;
n210;00:05;;
n211;00:05;;
n213;00:05;;
n214;00:05;;
n215;00:05;;
n218;00:05;;
n219;00:05;;
n221;00:05;;
n222;00:07;;
n223;00:04;;
n224;00:08;;
n226;00:05;;
n227;00:05;;
n228;00:05;;
n230;00:05;;
n231;00:05;;
n232;00:05;;
n233;00:06;;
n234;00:04;;
n236;00:05;;
n237;00:05;;
n245;00:07;;
n249;00:03;;
n251;00:01;;
n253;00:05;;
n254;00:05;;
n255;00:05;;
n257;00:05;;
n258;00:05;;
n259;00:05;;
n260;00:05;;
n261;00:04;;
n265;00:04;;
n267;00:05;;
n268;00:05;;
n269;00:05;;
n270;00:05;;
n271;00:04;;
n273;00:05;;
n274;00:05;;
n275;00:04;;
n276;00:04;;
n277;00:04;;
n278;00:06;;
n280;00:05;;
n282;00:05;;
n283;00:05;;
n284;00:04;;
n286;00:05;;
n287;00:05;;
n288;00:05;;
n290;00:04;;
n291;00:05;;
n295;00:05;;
n296;00:04;;
n297;00:05;;
n298;00:05;;
n301;00:03;;
n302;00:05;;
n303;00:05;;
n304;00:04;;
n305;00:05;;
n306;00:05;;
n307;00:04;;
n308;00:04;;
n309;00:06;;
n311;00:05;;
n312;00:05;;
n313;00:05;;
n314;00:05;;
n315;00:05;;
n316;00:05;;
n317;00:05;;
n318;00:05;;
n319;00:05;;
n320;00:05;;
n321;00:07;;
n322;00:07;;
n324;00:05;;
n325;00:07;;
n326;00:05;;
n327;00:07;;
n328;00:04;;
n329;00:05;;
n330;00:05;;
n331;00:04;;
n333;00:05;;
n335;00:04;;
n338;00:05;;
n339;00:05;;
n344;00:05;;
n345;00:05;;
n346;00:06;;
n348;00:05;;
n349;00:08;;
n351;00:05;;
n353;00:04;;
n355;00:05;;
n356;00:06;;
videox_test_F2;00:30;;
videox_test_F3;00:10;;
videox_test_F4;00:12;;
videox_test_F5;00:22;;
videox_test_F6;00:28;;
videox_test_F8;00:20;;
videox_test_F11;00:11;;
videox_test_F12;00:24;;
videox_test_F14;00:36;;
videox_test_F16;00:12;;
20220518_acci-bg1;00:22;;
20220518_acci-bg6;00:22;;
20220518_acci-bg8;00:10;;
20220518_acci-bg12;00:20;;
20220518_acci-bg14;00:10;;
20220518_acci-bg16;00:20;;
20220518_acci-bg24;00:20;;
20220518_acci-bg26;00:20;;
20220518_acci-bg36;00:22;;
20220518_acci-bg42;00:21;;
20220518_acci-bg46;00:20;;
20220518_acci-bg48;00:22;;
20220518_acci-bg54;00:22;;
20220518_acci-bg56;00:12;;
20220518_acci-bg58;00:13;;
20220518_acci-bg60;00:21;;
20220518_acci-bg62;00:14;;
20220620_acci-bg3;00:20;;
20220620_acci-bg5;00:20;;
20220620_acci-bg9;00:22;;
20220620_acci-bg11;00:21;;
20220620_acci-bg13;00:22;;
20220620_acci-bg16;00:11;;
20220620_acci-bg24;00:22;;
20220620_acci-bg26;00:22;;
20220620_acci-bg31;00:20;;
20220620_acci-bg37;00:20;;
20220620_acci-bg39;00:20;;
20220620_acci-bg48;00:22;;
20230818_acci-bg_3;00:06;;
20230818_acci-bg_11;00:10;;
20230818_acci-bg_17;00:02;;
20230818_acci-bg_19;00:12;;
20230818_acci-bg_23;00:10;;
20230818_acci-bg_27;00:10;;
20230818_acci-bg_31;00:11;;
20230818_acci-bg_35;00:11;;
20230818_acci-bg_43;00:11;;
20230818_acci-bg_47;00:12;;
20230818_acci-bg_49;00:10;;
20230818_acci-bg_55;00:08;;
20230818_acci-bg_57;00:12;;
20230818_acci-bg_59;00:08;;
20230818_acci-bg_63;00:10;;
20230818_acci-bg_65;00:11;;
20230818_acci-bg_71;00:11;;
20230818_acci-bg_75;00:12;;
20230818_acci-bg_79;00:06;;
20230818_acci-bg_81;00:08;;
20230818_acci-bg_83;00:08;;
20230818_acci-bg_89;00:12;;
20230818_acci-bg_103;00:08;;
20230818_acci-bg_107;00:07;;
20230818_acci-bg_113;00:10;;
20230818_acci-bg_115;00:12;;
20230818_acci-bg_123;00:12;;
20230818_acci-bg_131;00:11;;
20230818_acci-bg_135;00:12;;
20230818_acci-bg_137;00:04;;
20230818_acci-bg_139;00:12;;
20230818_acci-bg_151;00:08;;
v2_normal;00:03;;
v3_normal;00:05;;
v5_normal;00:03;;
v7_normal;00:04;;
v9_normal;00:03;;
v10_normal;00:05;;
v11_normal;00:04;;
v14_normal;00:04;;
v15_normal;00:05;;
v18_normal;00:03;;
v22_normal;00:03;;
v26_normal;00:06;;
v27_normal;00:04;;
v33_normal;00:01;;
v39_normal;00:02;;
v46_normal;00:03;;
v51_normal;00:04;;
